,observation_date,SP500,Date,Returns
1936,2024-06-24,5447.87,2024-06-24,-16.75
1937,2024-06-25,5469.3,2024-06-25,21.43000000000029
1938,2024-06-26,5477.9,2024-06-26,8.599999999999454
1939,2024-06-27,5482.87,2024-06-27,4.970000000000255
1940,2024-06-28,5460.48,2024-06-28,-22.390000000000327
1941,2024-07-01,5475.09,2024-07-01,14.610000000000582
1942,2024-07-02,5509.01,2024-07-02,33.92000000000007
1943,2024-07-03,5537.02,2024-07-03,28.01000000000022
1945,2024-07-05,5567.19,2024-07-05,30.169999999999163
1946,2024-07-08,5572.85,2024-07-08,5.660000000000764
1947,2024-07-09,5576.98,2024-07-09,4.1299999999992
1948,2024-07-10,5633.91,2024-07-10,56.93000000000029
1949,2024-07-11,5584.54,2024-07-11,-49.36999999999989
1950,2024-07-12,5615.35,2024-07-12,30.8100000000004
1951,2024-07-15,5631.22,2024-07-15,15.86999999999989
1952,2024-07-16,5667.2,2024-07-16,35.97999999999956
1953,2024-07-17,5588.27,2024-07-17,-78.92999999999938
1954,2024-07-18,5544.59,2024-07-18,-43.68000000000029
1955,2024-07-19,5505.0,2024-07-19,-39.590000000000146
1956,2024-07-22,5564.41,2024-07-22,59.409999999999854
1957,2024-07-23,5555.74,2024-07-23,-8.670000000000073
1958,2024-07-24,5427.13,2024-07-24,-128.60999999999967
1959,2024-07-25,5399.22,2024-07-25,-27.909999999999854
1960,2024-07-26,5459.1,2024-07-26,59.88000000000011
1961,2024-07-29,5463.54,2024-07-29,4.4399999999996
1962,2024-07-30,5436.44,2024-07-30,-27.100000000000364
1963,2024-07-31,5522.3,2024-07-31,85.86000000000058
1964,2024-08-01,5446.68,2024-08-01,-75.61999999999989
1965,2024-08-02,5346.56,2024-08-02,-100.11999999999989
1966,2024-08-05,5186.33,2024-08-05,-160.23000000000047
1967,2024-08-06,5240.03,2024-08-06,53.69999999999982
1968,2024-08-07,5199.5,2024-08-07,-40.529999999999745
1969,2024-08-08,5319.31,2024-08-08,119.8100000000004
1970,2024-08-09,5344.16,2024-08-09,24.849999999999454
1971,2024-08-12,5344.39,2024-08-12,0.23000000000047294
1972,2024-08-13,5434.43,2024-08-13,90.03999999999996
1973,2024-08-14,5455.21,2024-08-14,20.779999999999745
1974,2024-08-15,5543.22,2024-08-15,88.01000000000022
1975,2024-08-16,5554.25,2024-08-16,11.029999999999745
1976,2024-08-19,5608.25,2024-08-19,54.0
1977,2024-08-20,5597.12,2024-08-20,-11.13000000000011
1978,2024-08-21,5620.85,2024-08-21,23.730000000000473
1979,2024-08-22,5570.64,2024-08-22,-50.210000000000036
1980,2024-08-23,5634.61,2024-08-23,63.969999999999345
1981,2024-08-26,5616.84,2024-08-26,-17.769999999999527
1982,2024-08-27,5625.8,2024-08-27,8.960000000000036
1983,2024-08-28,5592.18,2024-08-28,-33.61999999999989
1984,2024-08-29,5591.96,2024-08-29,-0.22000000000025466
1985,2024-08-30,5648.4,2024-08-30,56.4399999999996
1987,2024-09-03,5528.93,2024-09-03,-119.46999999999935
1988,2024-09-04,5520.07,2024-09-04,-8.860000000000582
1989,2024-09-05,5503.41,2024-09-05,-16.659999999999854
1990,2024-09-06,5408.42,2024-09-06,-94.98999999999978
1991,2024-09-09,5471.05,2024-09-09,62.63000000000011
1992,2024-09-10,5495.52,2024-09-10,24.470000000000255
1993,2024-09-11,5554.13,2024-09-11,58.60999999999967
1994,2024-09-12,5595.76,2024-09-12,41.63000000000011
1995,2024-09-13,5626.02,2024-09-13,30.26000000000022
1996,2024-09-16,5633.09,2024-09-16,7.069999999999709
1997,2024-09-17,5634.58,2024-09-17,1.4899999999997817
1998,2024-09-18,5618.26,2024-09-18,-16.31999999999971
1999,2024-09-19,5713.64,2024-09-19,95.38000000000011
2000,2024-09-20,5702.55,2024-09-20,-11.090000000000146
2001,2024-09-23,5718.57,2024-09-23,16.019999999999527
2002,2024-09-24,5732.93,2024-09-24,14.360000000000582
2003,2024-09-25,5722.26,2024-09-25,-10.670000000000073
2004,2024-09-26,5745.37,2024-09-26,23.109999999999673
2005,2024-09-27,5738.17,2024-09-27,-7.199999999999818
2006,2024-09-30,5762.48,2024-09-30,24.30999999999949
2007,2024-10-01,5708.75,2024-10-01,-53.72999999999956
2008,2024-10-02,5709.54,2024-10-02,0.7899999999999636
2009,2024-10-03,5699.94,2024-10-03,-9.600000000000364
2010,2024-10-04,5751.07,2024-10-04,51.13000000000011
2011,2024-10-07,5695.94,2024-10-07,-55.13000000000011
2012,2024-10-08,5751.13,2024-10-08,55.19000000000051
2013,2024-10-09,5792.04,2024-10-09,40.909999999999854
2014,2024-10-10,5780.05,2024-10-10,-11.989999999999782
2015,2024-10-11,5815.03,2024-10-11,34.97999999999956
2016,2024-10-14,5859.85,2024-10-14,44.82000000000062
2017,2024-10-15,5815.26,2024-10-15,-44.590000000000146
2018,2024-10-16,5842.47,2024-10-16,27.210000000000036
2019,2024-10-17,5841.47,2024-10-17,-1.0
2020,2024-10-18,5864.67,2024-10-18,23.199999999999818
2021,2024-10-21,5853.98,2024-10-21,-10.69000000000051
2022,2024-10-22,5851.2,2024-10-22,-2.7799999999997453
2023,2024-10-23,5797.42,2024-10-23,-53.779999999999745
2024,2024-10-24,5809.86,2024-10-24,12.4399999999996
2025,2024-10-25,5808.12,2024-10-25,-1.7399999999997817
2026,2024-10-28,5823.52,2024-10-28,15.400000000000546
2027,2024-10-29,5832.92,2024-10-29,9.399999999999636
2028,2024-10-30,5813.67,2024-10-30,-19.25
2029,2024-10-31,5705.45,2024-10-31,-108.22000000000025
2030,2024-11-01,5728.8,2024-11-01,23.350000000000364
2031,2024-11-04,5712.69,2024-11-04,-16.110000000000582
2032,2024-11-05,5782.76,2024-11-05,70.07000000000062
2033,2024-11-06,5929.04,2024-11-06,146.27999999999975
2034,2024-11-07,5973.1,2024-11-07,44.0600000000004
2035,2024-11-08,5995.54,2024-11-08,22.4399999999996
2036,2024-11-11,6001.35,2024-11-11,5.8100000000004
2037,2024-11-12,5983.99,2024-11-12,-17.360000000000582
2038,2024-11-13,5985.38,2024-11-13,1.3900000000003274
2039,2024-11-14,5949.17,2024-11-14,-36.210000000000036
2040,2024-11-15,5870.62,2024-11-15,-78.55000000000018
2041,2024-11-18,5893.62,2024-11-18,23.0
2042,2024-11-19,5916.98,2024-11-19,23.359999999999673
2043,2024-11-20,5917.11,2024-11-20,0.13000000000010914
2044,2024-11-21,5948.71,2024-11-21,31.600000000000364
2045,2024-11-22,5969.34,2024-11-22,20.63000000000011
2046,2024-11-25,5987.37,2024-11-25,18.029999999999745
2047,2024-11-26,6021.63,2024-11-26,34.26000000000022
2048,2024-11-27,5998.74,2024-11-27,-22.890000000000327
2050,2024-11-29,6032.38,2024-11-29,33.64000000000033
2051,2024-12-02,6047.15,2024-12-02,14.769999999999527
2052,2024-12-03,6049.88,2024-12-03,2.730000000000473
2053,2024-12-04,6086.49,2024-12-04,36.60999999999967
2054,2024-12-05,6075.11,2024-12-05,-11.38000000000011
2055,2024-12-06,6090.27,2024-12-06,15.160000000000764
2056,2024-12-09,6052.85,2024-12-09,-37.42000000000007
2057,2024-12-10,6034.91,2024-12-10,-17.94000000000051
2058,2024-12-11,6084.19,2024-12-11,49.279999999999745
2059,2024-12-12,6051.25,2024-12-12,-32.9399999999996
2060,2024-12-13,6051.09,2024-12-13,-0.15999999999985448
2061,2024-12-16,6074.08,2024-12-16,22.98999999999978
2062,2024-12-17,6050.61,2024-12-17,-23.470000000000255
2063,2024-12-18,5872.16,2024-12-18,-178.44999999999982
2064,2024-12-19,5867.08,2024-12-19,-5.079999999999927
2065,2024-12-20,5930.85,2024-12-20,63.77000000000044
2066,2024-12-23,5974.07,2024-12-23,43.219999999999345
2067,2024-12-24,6040.04,2024-12-24,65.97000000000025
2069,2024-12-26,6037.59,2024-12-26,-2.449999999999818
2070,2024-12-27,5970.84,2024-12-27,-66.75
2071,2024-12-30,5906.94,2024-12-30,-63.900000000000546
2072,2024-12-31,5881.63,2024-12-31,-25.30999999999949
2074,2025-01-02,5868.55,2025-01-02,-13.079999999999927
2075,2025-01-03,5942.47,2025-01-03,73.92000000000007
2076,2025-01-06,5975.38,2025-01-06,32.909999999999854
2077,2025-01-07,5909.03,2025-01-07,-66.35000000000036
2078,2025-01-08,5918.25,2025-01-08,9.220000000000255
2080,2025-01-10,5827.04,2025-01-10,-91.21000000000004
2081,2025-01-13,5836.22,2025-01-13,9.180000000000291
2082,2025-01-14,5842.91,2025-01-14,6.6899999999996
2083,2025-01-15,5949.91,2025-01-15,107.0
2084,2025-01-16,5937.34,2025-01-16,-12.569999999999709
2085,2025-01-17,5996.66,2025-01-17,59.31999999999971
2087,2025-01-21,6049.24,2025-01-21,52.57999999999993
2088,2025-01-22,6086.37,2025-01-22,37.13000000000011
2089,2025-01-23,6118.71,2025-01-23,32.340000000000146
2090,2025-01-24,6101.24,2025-01-24,-17.470000000000255
2091,2025-01-27,6012.28,2025-01-27,-88.96000000000004
2092,2025-01-28,6067.7,2025-01-28,55.42000000000007
2093,2025-01-29,6039.31,2025-01-29,-28.389999999999418
2094,2025-01-30,6071.17,2025-01-30,31.859999999999673
2095,2025-01-31,6040.53,2025-01-31,-30.640000000000327
2096,2025-02-03,5994.57,2025-02-03,-45.960000000000036
2097,2025-02-04,6037.88,2025-02-04,43.3100000000004
2098,2025-02-05,6061.48,2025-02-05,23.599999999999454
2099,2025-02-06,6083.57,2025-02-06,22.090000000000146
2100,2025-02-07,6025.99,2025-02-07,-57.57999999999993
2101,2025-02-10,6066.44,2025-02-10,40.44999999999982
2102,2025-02-11,6068.5,2025-02-11,2.0600000000004
2103,2025-02-12,6051.97,2025-02-12,-16.529999999999745
2104,2025-02-13,6115.07,2025-02-13,63.099999999999454
2105,2025-02-14,6114.63,2025-02-14,-0.4399999999995998
2107,2025-02-18,6129.58,2025-02-18,14.949999999999818
2108,2025-02-19,6144.15,2025-02-19,14.569999999999709
2109,2025-02-20,6117.52,2025-02-20,-26.6299999999992
2110,2025-02-21,6013.13,2025-02-21,-104.39000000000033
2111,2025-02-24,5983.25,2025-02-24,-29.88000000000011
2112,2025-02-25,5955.25,2025-02-25,-28.0
2113,2025-02-26,5956.06,2025-02-26,0.8100000000004002
2114,2025-02-27,5861.57,2025-02-27,-94.49000000000069
2115,2025-02-28,5954.5,2025-02-28,92.93000000000029
2116,2025-03-03,5849.72,2025-03-03,-104.77999999999975
2117,2025-03-04,5778.15,2025-03-04,-71.57000000000062
2118,2025-03-05,5842.63,2025-03-05,64.48000000000047
2119,2025-03-06,5738.52,2025-03-06,-104.10999999999967
2120,2025-03-07,5770.2,2025-03-07,31.67999999999938
2121,2025-03-10,5614.56,2025-03-10,-155.63999999999942
2122,2025-03-11,5572.07,2025-03-11,-42.49000000000069
2123,2025-03-12,5599.3,2025-03-12,27.230000000000473
2124,2025-03-13,5521.52,2025-03-13,-77.77999999999975
2125,2025-03-14,5638.94,2025-03-14,117.41999999999916
2126,2025-03-17,5675.12,2025-03-17,36.18000000000029
2127,2025-03-18,5614.66,2025-03-18,-60.460000000000036
2128,2025-03-19,5675.29,2025-03-19,60.63000000000011
2129,2025-03-20,5662.89,2025-03-20,-12.399999999999636
2130,2025-03-21,5667.56,2025-03-21,4.670000000000073
2131,2025-03-24,5767.57,2025-03-24,100.00999999999931
2132,2025-03-25,5776.65,2025-03-25,9.079999999999927
2133,2025-03-26,5712.2,2025-03-26,-64.44999999999982
2134,2025-03-27,5693.31,2025-03-27,-18.889999999999418
2135,2025-03-28,5580.94,2025-03-28,-112.3700000000008
2136,2025-03-31,5611.85,2025-03-31,30.910000000000764
2137,2025-04-01,5633.07,2025-04-01,21.219999999999345
2138,2025-04-02,5670.97,2025-04-02,37.900000000000546
2139,2025-04-03,5396.52,2025-04-03,-274.4499999999998
2140,2025-04-04,5074.08,2025-04-04,-322.4400000000005
2141,2025-04-07,5062.25,2025-04-07,-11.829999999999927
2142,2025-04-08,4982.77,2025-04-08,-79.47999999999956
2143,2025-04-09,5456.9,2025-04-09,474.1299999999992
2144,2025-04-10,5268.05,2025-04-10,-188.84999999999945
2145,2025-04-11,5363.36,2025-04-11,95.30999999999949
2146,2025-04-14,5405.97,2025-04-14,42.61000000000058
2147,2025-04-15,5396.63,2025-04-15,-9.340000000000146
2148,2025-04-16,5275.7,2025-04-16,-120.93000000000029
2149,2025-04-17,5282.7,2025-04-17,7.0
2151,2025-04-21,5158.2,2025-04-21,-124.5
2152,2025-04-22,5287.76,2025-04-22,129.5600000000004
2153,2025-04-23,5375.86,2025-04-23,88.09999999999945
2154,2025-04-24,5484.77,2025-04-24,108.91000000000076
2155,2025-04-25,5525.21,2025-04-25,40.4399999999996
2156,2025-04-28,5528.75,2025-04-28,3.5399999999999636
2157,2025-04-29,5560.83,2025-04-29,32.07999999999993
2158,2025-04-30,5569.06,2025-04-30,8.230000000000473
2159,2025-05-01,5604.14,2025-05-01,35.07999999999993
2160,2025-05-02,5686.67,2025-05-02,82.52999999999975
2161,2025-05-05,5650.38,2025-05-05,-36.289999999999964
2162,2025-05-06,5606.91,2025-05-06,-43.470000000000255
2163,2025-05-07,5631.28,2025-05-07,24.36999999999989
2164,2025-05-08,5663.94,2025-05-08,32.659999999999854
2165,2025-05-09,5659.91,2025-05-09,-4.029999999999745
2166,2025-05-12,5844.19,2025-05-12,184.27999999999975
2167,2025-05-13,5886.55,2025-05-13,42.36000000000058
2168,2025-05-14,5892.58,2025-05-14,6.029999999999745
2169,2025-05-15,5916.93,2025-05-15,24.350000000000364
2170,2025-05-16,5958.38,2025-05-16,41.44999999999982
2171,2025-05-19,5963.6,2025-05-19,5.220000000000255
2172,2025-05-20,5940.46,2025-05-20,-23.140000000000327
2173,2025-05-21,5844.61,2025-05-21,-95.85000000000036
2174,2025-05-22,5842.01,2025-05-22,-2.5999999999994543
2175,2025-05-23,5802.82,2025-05-23,-39.19000000000051
2177,2025-05-27,5921.54,2025-05-27,118.72000000000025
2178,2025-05-28,5888.55,2025-05-28,-32.98999999999978
2179,2025-05-29,5912.17,2025-05-29,23.61999999999989
2180,2025-05-30,5911.69,2025-05-30,-0.48000000000047294
2181,2025-06-02,5935.94,2025-06-02,24.25
2182,2025-06-03,5970.37,2025-06-03,34.43000000000029
2183,2025-06-04,5970.81,2025-06-04,0.4400000000005093
2184,2025-06-05,5939.3,2025-06-05,-31.51000000000022
2185,2025-06-06,6000.36,2025-06-06,61.05999999999949
2186,2025-06-09,6005.88,2025-06-09,5.520000000000437
2187,2025-06-10,6038.81,2025-06-10,32.93000000000029
2188,2025-06-11,6022.24,2025-06-11,-16.57000000000062
2189,2025-06-12,6045.26,2025-06-12,23.020000000000437
2190,2025-06-13,5976.97,2025-06-13,-68.28999999999996
2191,2025-06-16,6033.11,2025-06-16,56.13999999999942
2192,2025-06-17,5982.72,2025-06-17,-50.38999999999942
2193,2025-06-18,5980.87,2025-06-18,-1.8500000000003638
2195,2025-06-20,5967.84,2025-06-20,-13.029999999999745
2196,2025-06-23,6025.17,2025-06-23,57.32999999999993
2197,2025-06-24,6092.18,2025-06-24,67.01000000000022
2198,2025-06-25,6092.16,2025-06-25,-0.020000000000436557
2199,2025-06-26,6141.02,2025-06-26,48.86000000000058
2200,2025-06-27,6173.07,2025-06-27,32.04999999999927
2201,2025-06-30,6204.95,2025-06-30,31.88000000000011
2202,2025-07-01,6198.01,2025-07-01,-6.9399999999996
2203,2025-07-02,6227.42,2025-07-02,29.409999999999854
2204,2025-07-03,6279.35,2025-07-03,51.93000000000029
2206,2025-07-07,6229.98,2025-07-07,-49.3700000000008
2207,2025-07-08,6225.52,2025-07-08,-4.459999999999127
2208,2025-07-09,6263.26,2025-07-09,37.73999999999978
2209,2025-07-10,6280.46,2025-07-10,17.199999999999818
2210,2025-07-11,6259.75,2025-07-11,-20.710000000000036
2211,2025-07-14,6268.56,2025-07-14,8.8100000000004
2212,2025-07-15,6243.76,2025-07-15,-24.800000000000182
2213,2025-07-16,6263.7,2025-07-16,19.9399999999996
2214,2025-07-17,6297.36,2025-07-17,33.659999999999854
2215,2025-07-18,6296.79,2025-07-18,-0.569999999999709
2216,2025-07-21,6305.6,2025-07-21,8.8100000000004
2217,2025-07-22,6309.62,2025-07-22,4.019999999999527
2218,2025-07-23,6358.91,2025-07-23,49.289999999999964
2219,2025-07-24,6363.35,2025-07-24,4.440000000000509
2220,2025-07-25,6388.64,2025-07-25,25.289999999999964
2221,2025-07-28,6389.77,2025-07-28,1.1300000000001091
2222,2025-07-29,6370.86,2025-07-29,-18.910000000000764
2223,2025-07-30,6362.9,2025-07-30,-7.960000000000036
2224,2025-07-31,6339.39,2025-07-31,-23.50999999999931
2225,2025-08-01,6238.01,2025-08-01,-101.38000000000011
2226,2025-08-04,6329.94,2025-08-04,91.92999999999938
2227,2025-08-05,6299.19,2025-08-05,-30.75
2228,2025-08-06,6345.06,2025-08-06,45.8700000000008
2229,2025-08-07,6340.0,2025-08-07,-5.0600000000004
2230,2025-08-08,6389.45,2025-08-08,49.44999999999982
2231,2025-08-11,6373.45,2025-08-11,-16.0
2232,2025-08-12,6445.76,2025-08-12,72.3100000000004
2233,2025-08-13,6466.58,2025-08-13,20.81999999999971
2234,2025-08-14,6468.54,2025-08-14,1.9600000000000364
2235,2025-08-15,6449.8,2025-08-15,-18.73999999999978
2236,2025-08-18,6449.15,2025-08-18,-0.6500000000005457
2237,2025-08-19,6411.37,2025-08-19,-37.779999999999745
2238,2025-08-20,6395.78,2025-08-20,-15.590000000000146
2239,2025-08-21,6370.17,2025-08-21,-25.609999999999673
2240,2025-08-22,6466.91,2025-08-22,96.73999999999978
2241,2025-08-25,6439.32,2025-08-25,-27.590000000000146
2242,2025-08-26,6465.94,2025-08-26,26.61999999999989
2243,2025-08-27,6481.4,2025-08-27,15.460000000000036
2244,2025-08-28,6501.86,2025-08-28,20.460000000000036
2245,2025-08-29,6460.26,2025-08-29,-41.599999999999454
2247,2025-09-02,6415.54,2025-09-02,-44.720000000000255
2248,2025-09-03,6448.26,2025-09-03,32.720000000000255
2249,2025-09-04,6502.08,2025-09-04,53.81999999999971
2250,2025-09-05,6481.5,2025-09-05,-20.579999999999927
2251,2025-09-08,6495.15,2025-09-08,13.649999999999636
2252,2025-09-09,6512.61,2025-09-09,17.460000000000036
2253,2025-09-10,6532.04,2025-09-10,19.43000000000029
2254,2025-09-11,6587.47,2025-09-11,55.43000000000029
2255,2025-09-12,6584.29,2025-09-12,-3.180000000000291
2256,2025-09-15,6615.28,2025-09-15,30.98999999999978
2257,2025-09-16,6606.76,2025-09-16,-8.519999999999527
2258,2025-09-17,6600.35,2025-09-17,-6.4099999999998545
2259,2025-09-18,6631.96,2025-09-18,31.609999999999673
2260,2025-09-19,6664.36,2025-09-19,32.399999999999636
2261,2025-09-22,6693.75,2025-09-22,29.390000000000327
2262,2025-09-23,6656.92,2025-09-23,-36.82999999999993
2263,2025-09-24,6637.97,2025-09-24,-18.949999999999818
2264,2025-09-25,6604.72,2025-09-25,-33.25
2265,2025-09-26,6643.7,2025-09-26,38.97999999999956
2266,2025-09-29,6661.21,2025-09-29,17.51000000000022
2267,2025-09-30,6688.46,2025-09-30,27.25
2268,2025-10-01,6711.2,2025-10-01,22.73999999999978
2269,2025-10-02,6715.35,2025-10-02,4.150000000000546
2270,2025-10-03,6715.79,2025-10-03,0.4399999999995998
2271,2025-10-06,6740.28,2025-10-06,24.48999999999978
2272,2025-10-07,6714.59,2025-10-07,-25.6899999999996
2273,2025-10-08,6753.72,2025-10-08,39.13000000000011
2274,2025-10-09,6735.11,2025-10-09,-18.610000000000582
2275,2025-10-10,6552.51,2025-10-10,-182.59999999999945
2276,2025-10-13,6654.72,2025-10-13,102.21000000000004
2277,2025-10-14,6644.31,2025-10-14,-10.409999999999854
2278,2025-10-15,6671.06,2025-10-15,26.75
2279,2025-10-16,6629.07,2025-10-16,-41.99000000000069
2280,2025-10-17,6664.01,2025-10-17,34.94000000000051
2281,2025-10-20,6735.13,2025-10-20,71.11999999999989
2282,2025-10-21,6735.35,2025-10-21,0.22000000000025466
2283,2025-10-22,6699.4,2025-10-22,-35.95000000000073
2284,2025-10-23,6738.44,2025-10-23,39.039999999999964
2285,2025-10-24,6791.69,2025-10-24,53.25
2286,2025-10-27,6875.16,2025-10-27,83.47000000000025
2287,2025-10-28,6890.89,2025-10-28,15.730000000000473
2288,2025-10-29,6890.59,2025-10-29,-0.3000000000001819
2289,2025-10-30,6822.34,2025-10-30,-68.25
2290,2025-10-31,6840.2,2025-10-31,17.859999999999673
2291,2025-11-03,6851.97,2025-11-03,11.770000000000437
2292,2025-11-04,6771.55,2025-11-04,-80.42000000000007
2293,2025-11-05,6796.29,2025-11-05,24.73999999999978
2294,2025-11-06,6720.32,2025-11-06,-75.97000000000025
2295,2025-11-07,6728.8,2025-11-07,8.480000000000473
2296,2025-11-10,6832.43,2025-11-10,103.63000000000011
2297,2025-11-11,6846.61,2025-11-11,14.179999999999382
2298,2025-11-12,6850.92,2025-11-12,4.3100000000004
2299,2025-11-13,6737.49,2025-11-13,-113.43000000000029
2300,2025-11-14,6734.11,2025-11-14,-3.380000000000109
2301,2025-11-17,6672.41,2025-11-17,-61.69999999999982
2302,2025-11-18,6617.32,2025-11-18,-55.090000000000146
2303,2025-11-19,6642.16,2025-11-19,24.840000000000146
2304,2025-11-20,6538.76,2025-11-20,-103.39999999999964
2305,2025-11-21,6602.99,2025-11-21,64.22999999999956
2306,2025-11-24,6705.12,2025-11-24,102.13000000000011
2307,2025-11-25,6765.88,2025-11-25,60.76000000000022
2308,2025-11-26,6812.61,2025-11-26,46.72999999999956
2310,2025-11-28,6849.09,2025-11-28,36.48000000000047
2311,2025-12-01,6812.63,2025-12-01,-36.460000000000036
2312,2025-12-02,6829.37,2025-12-02,16.73999999999978
2313,2025-12-03,6849.72,2025-12-03,20.350000000000364
2314,2025-12-04,6857.12,2025-12-04,7.399999999999636
2315,2025-12-05,6870.4,2025-12-05,13.279999999999745
2316,2025-12-08,6846.51,2025-12-08,-23.889999999999418
2317,2025-12-09,6840.51,2025-12-09,-6.0
2318,2025-12-10,6886.68,2025-12-10,46.17000000000007
2319,2025-12-11,6901.0,2025-12-11,14.319999999999709
2320,2025-12-12,6827.41,2025-12-12,-73.59000000000015
2321,2025-12-15,6816.51,2025-12-15,-10.899999999999636
2322,2025-12-16,6800.26,2025-12-16,-16.25
2323,2025-12-17,6721.43,2025-12-17,-78.82999999999993
2324,2025-12-18,6774.76,2025-12-18,53.32999999999993
2325,2025-12-19,6834.5,2025-12-19,59.73999999999978
2326,2025-12-22,6878.49,2025-12-22,43.98999999999978
2327,2025-12-23,6909.79,2025-12-23,31.300000000000182
2328,2025-12-24,6932.05,2025-12-24,22.26000000000022
2330,2025-12-26,6929.94,2025-12-26,-2.110000000000582
2331,2025-12-29,6905.74,2025-12-29,-24.199999999999818
2332,2025-12-30,6896.24,2025-12-30,-9.5
2333,2025-12-31,6845.5,2025-12-31,-50.73999999999978
2335,2026-01-02,6858.47,2026-01-02,12.970000000000255
2336,2026-01-05,6902.05,2026-01-05,43.57999999999993
2337,2026-01-06,6944.82,2026-01-06,42.76999999999953
2338,2026-01-07,6920.93,2026-01-07,-23.889999999999418
2339,2026-01-08,6921.46,2026-01-08,0.5299999999997453
2340,2026-01-09,6966.28,2026-01-09,44.81999999999971
2341,2026-01-12,6977.27,2026-01-12,10.990000000000691
2342,2026-01-13,6963.74,2026-01-13,-13.530000000000655
2343,2026-01-14,6926.6,2026-01-14,-37.13999999999942
2344,2026-01-15,6944.47,2026-01-15,17.86999999999989
2345,2026-01-16,6940.01,2026-01-16,-4.460000000000036
2347,2026-01-20,6796.86,2026-01-20,-143.15000000000055
2348,2026-01-21,6875.62,2026-01-21,78.76000000000022
2349,2026-01-22,6913.35,2026-01-22,37.73000000000047
2350,2026-01-23,6915.61,2026-01-23,2.259999999999309
2351,2026-01-26,6950.23,2026-01-26,34.61999999999989
2352,2026-01-27,6978.6,2026-01-27,28.3700000000008
2353,2026-01-28,6978.03,2026-01-28,-0.5700000000006185
2354,2026-01-29,6969.01,2026-01-29,-9.019999999999527
2355,2026-01-30,6939.03,2026-01-30,-29.980000000000473
2356,2026-02-02,6976.44,2026-02-02,37.409999999999854
2357,2026-02-03,6917.81,2026-02-03,-58.6299999999992
2358,2026-02-04,6882.72,2026-02-04,-35.090000000000146
2359,2026-02-05,6798.4,2026-02-05,-84.32000000000062
2360,2026-02-06,6932.3,2026-02-06,133.90000000000055
2361,2026-02-09,6964.82,2026-02-09,32.51999999999953
2362,2026-02-10,6941.81,2026-02-10,-23.00999999999931
2363,2026-02-11,6941.47,2026-02-11,-0.3400000000001455
2364,2026-02-12,6832.76,2026-02-12,-108.71000000000004
2365,2026-02-13,6836.17,2026-02-13,3.4099999999998545
2367,2026-02-17,6843.22,2026-02-17,7.050000000000182
2368,2026-02-18,6881.31,2026-02-18,38.090000000000146
2369,2026-02-19,6861.89,2026-02-19,-19.420000000000073
2370,2026-02-20,6909.51,2026-02-20,47.61999999999989
